order_id,product_id,customer_id,quantity,price,discount_pct,discount_amount,order_value,shipping_cost,order_date,shipping_date,shipping_city,sales_channel,payment_method,order_status
37658441,51232,669829,3,25.28,10,7.58,68.26,6.34,2025-01-09,2025-01-12,Szombathely,Website,Bank Transfer,Completed
68338653,39892,352319,3,121.3,5,18.2,345.7,0.0,2025-07-15,2025-07-16,Kecskemét,Website,Apple Pay,Completed
76746906,49073,465142,1,92.44,0,0.0,92.44,4.73,2025-09-21,2025-09-25,Miskolc,Mobile App,Card,Completed
71788655,86989,819202,1,90.15,0,0.0,90.15,8.24,2025-05-10,2025-05-14,Miskolc,Website,Bank Transfer,Completed
33222876,51232,610866,1,24.26,0,0.0,24.26,0.0,2025-12-31,,Debrecen,Marketplace,Card,Cancelled
69529631,86989,628419,1,90.56,0,0.0,90.56,0.0,2025-10-19,,Székesfehérvár,Mobile App,Apple Pay,Cancelled
62657046,86989,634320,1,88.18,0,0.0,88.18,8.21,2026-07-02,2026-07-05,Székesfehérvár,Website,Cash on Delivery,Completed
11860734,45415,473921,2,68.39,5,6.84,129.94,0.0,2025-08-20,2025-08-20,Kecskemét,Website,Card,Completed
35574824,20967,445644,2,134.44,0,0.0,268.88,0.0,2025-01-01,2025-01-05,Debrecen,Retail Store,Card,Completed
94705222,45415,179132,1,68.82,0,0.0,68.82,7.28,2025-11-01,2025-11-04,Pécs,Website,Card,Completed
73110954,86989,231868,1,91.73,20,18.35,73.38,8.44,2026-01-03,2026-01-07,Győr,Marketplace,Apple Pay,Completed
71128087,85983,604832,1,95.99,5,4.8,91.19,6.83,2026-03-30,2026-04-05,Budapest,Mobile App,Google Pay,Completed
79547909,23801,774579,1,35.24,0,0.0,35.24,4.6,2025-09-28,2025-09-29,Budapest,Mobile App,Card,Completed
20234482,51232,439383,1,25.07,15,3.76,21.31,3.83,2025-06-02,2025-06-05,Sopron,Website,PayPal,Completed
86240484,72384,993904,1,61.7,10,6.17,55.53,3.8,2025-03-30,2025-04-02,Kecskemét,Mobile App,Card,Completed
68131869,85983,221103,2,96.56,5,9.66,183.46,3.65,2026-08-23,2026-08-25,Miskolc,Retail Store,Google Pay,Completed
23114709,23801,409141,1,34.92,25,8.73,26.19,5.63,2026-01-13,2026-01-16,Szeged,Website,Card,Completed
13796187,37136,830709,2,51.04,0,0.0,102.08,6.75,2025-11-10,2025-11-13,Miskolc,Marketplace,Card,Completed
11514603,85983,930581,1,97.69,0,0.0,97.69,7.83,2026-07-23,2026-07-25,Kecskemét,Website,Google Pay,Returned
61532749,45415,763962,3,71.09,0,0.0,213.27,0.0,2025-03-27,2025-03-31,Eger,Website,Card,Completed
96529851,95437,221103,1,56.8,15,8.52,48.28,3.9,2025-12-11,2025-12-15,Győr,Website,Card,Completed
87302630,20967,233736,1,128.18,0,0.0,128.18,7.64,2025-06-16,2025-06-22,Pécs,Website,Card,Completed
79102551,15378,505313,1,179.78,15,26.97,152.81,4.77,2026-06-23,2026-06-24,Tatabánya,Marketplace,Card,Completed
12997734,95437,974874,1,53.8,5,2.69,51.11,7.36,2025-08-19,2025-08-21,Szeged,Website,PayPal,Completed
69257257,51232,964696,1,25.12,0,0.0,25.12,8.6,2025-12-07,2025-12-09,Budapest,Website,Card,Completed
19695114,86989,835429,1,91.74,0,0.0,91.74,6.04,2025-10-22,2025-10-26,Budapest,Website,Card,Completed
22850838,86989,435780,2,92.8,0,0.0,185.6,0.0,2026-07-11,2026-07-17,Budapest,Website,Apple Pay,Returned
63706200,23801,874219,1,35.69,0,0.0,35.69,5.47,2026-02-13,2026-02-14,Nyíregyháza,Mobile App,Cash on Delivery,Completed
70451575,51232,672817,1,24.63,20,4.93,19.7,5.14,2026-06-13,2026-06-16,Pécs,Mobile App,Card,Completed
43015321,86989,781835,1,92.83,15,13.92,78.91,6.65,2025-05-01,2025-05-05,Székesfehérvár,Website,PayPal,Completed
69950244,51232,993904,2,25.51,0,0.0,51.02,8.19,2025-07-27,2025-07-29,Nyíregyháza,Website,Card,Completed
62526297,72384,732852,2,60.45,15,18.14,102.76,0.0,2025-06-21,2025-06-23,Szeged,Marketplace,Card,Completed
94922220,20967,373166,1,132.6,5,6.63,125.97,0.0,2025-03-23,2025-03-25,Székesfehérvár,Website,Bank Transfer,Completed
55801740,15378,184904,1,180.47,0,0.0,180.47,7.65,2026-07-07,2026-07-08,Pécs,Marketplace,Card,Completed
30206436,51232,467348,1,25.48,0,0.0,25.48,4.87,2025-07-31,2025-08-03,Győr,Mobile App,PayPal,Completed
21265271,39892,316571,1,122.38,10,12.24,110.14,5.07,2025-04-25,2025-04-28,Sopron,Retail Store,Card,Completed
66332785,49073,305196,1,87.63,10,8.76,78.87,5.15,2025-05-26,2025-05-29,Győr,Website,PayPal,Completed
28998584,23801,999110,1,34.76,25,8.69,26.07,5.54,2025-01-08,2025-01-10,Budapest,Website,Card,Completed
46084835,86989,585877,1,91.86,0,0.0,91.86,5.92,2025-12-20,2025-12-22,Budapest,Mobile App,Bank Transfer,Completed
53066550,45415,761366,1,69.89,15,10.48,59.41,3.72,2026-02-19,2026-02-24,Budapest,Mobile App,Apple Pay,Completed
67905169,86989,466554,1,93.01,15,13.95,79.06,5.45,2025-09-30,2025-10-02,Budapest,Website,Apple Pay,Returned
68794048,45415,795656,1,70.26,0,0.0,70.26,6.05,2025-11-18,2025-11-19,Budapest,Retail Store,Bank Transfer,Completed
19340457,20967,590655,1,129.09,0,0.0,129.09,6.61,2026-01-22,2026-01-24,Pécs,Website,Apple Pay,Completed
48652534,39892,886816,2,119.89,10,23.98,215.8,0.0,2026-02-13,2026-02-16,Budapest,Website,Apple Pay,Completed
65161133,86989,350251,1,93.46,0,0.0,93.46,5.48,2026-08-07,2026-08-09,Veszprém,Marketplace,PayPal,Completed
51379373,86989,562237,2,88.89,15,26.67,151.11,0.0,2026-03-01,2026-03-03,Budapest,Website,Apple Pay,Completed
38173681,86989,540731,3,89.99,10,27.0,242.97,0.0,2026-02-02,2026-02-03,Szeged,Marketplace,Apple Pay,Completed
75338402,15378,141390,1,175.4,5,8.77,166.63,3.57,2025-10-18,2025-10-19,Budapest,Mobile App,Card,Completed
97035313,26644,700815,2,65.22,5,6.52,123.92,5.42,2026-01-07,2026-01-14,Budapest,Website,Bank Transfer,Completed
26454220,85983,130755,1,93.35,15,14.0,79.35,6.6,2026-05-08,2026-05-10,Veszprém,Marketplace,Card,Completed
92980902,86989,104603,1,88.46,15,13.27,75.19,6.62,2026-08-14,2026-08-16,Székesfehérvár,Retail Store,Card,Completed
10418968,72384,751202,1,62.37,15,9.36,53.01,6.91,2025-11-07,2025-11-09,Pécs,Mobile App,Card,Completed
19442717,37136,988365,1,48.9,15,7.33,41.57,4.56,2025-10-16,2025-10-18,Pécs,Website,PayPal,Completed
97982339,23801,851894,1,35.69,0,0.0,35.69,6.62,2026-03-09,2026-03-10,Budapest,Website,Card,Completed
65115357,51232,465427,2,25.49,0,0.0,50.98,6.33,2025-11-12,2025-11-14,Szeged,Website,Card,Completed
80987768,86989,925669,2,88.56,5,8.86,168.26,0.0,2025-09-12,2025-09-13,Miskolc,Website,Bank Transfer,Completed
48181138,23801,228457,3,35.03,5,5.25,99.84,5.41,2025-12-20,2025-12-21,Budapest,Mobile App,Card,Completed
35285487,45415,689774,1,71.52,0,0.0,71.52,5.36,2026-04-11,2026-04-15,Győr,Mobile App,Card,Completed
34512176,45415,564160,1,70.42,5,3.52,66.9,8.86,2025-04-02,2025-04-04,Miskolc,Website,Card,Completed
64721910,23801,829682,1,35.81,10,3.58,32.23,4.49,2025-02-09,2025-02-10,Eger,Marketplace,Card,Completed
35339157,51232,130865,1,25.42,10,2.54,22.88,8.94,2026-04-30,2026-05-01,Budapest,Website,Card,Returned
45082752,49073,811515,1,90.43,0,0.0,90.43,3.59,2025-07-24,2025-07-25,Budapest,Website,Cash on Delivery,Completed
48916996,20967,472199,1,130.92,15,19.64,111.28,0.0,2026-01-15,2026-01-16,Budapest,Mobile App,Card,Completed
81149865,86989,906071,1,91.88,5,4.59,87.29,7.0,2025-07-21,2025-07-22,Budapest,Website,PayPal,Completed
76402454,45415,342121,1,69.21,0,0.0,69.21,4.87,2025-09-24,2025-09-26,Budapest,Website,PayPal,Completed
39300669,20967,919535,1,128.24,0,0.0,128.24,0.0,2025-11-23,2025-11-25,Budapest,Website,Card,Completed
59755185,51232,761524,2,24.44,5,2.44,46.44,4.76,2025-05-12,2025-05-14,Szombathely,Website,Card,Completed
97949075,15378,575829,1,184.3,20,36.86,147.44,0.0,2025-05-19,2025-05-24,Budapest,Mobile App,Google Pay,Completed
12750882,86989,507765,2,92.08,15,27.62,156.54,0.0,2026-08-05,2026-08-06,Budapest,Website,Card,Completed
36588867,45415,526711,1,67.93,20,13.59,54.34,8.63,2025-05-30,2025-06-02,Szombathely,Marketplace,Card,Completed
54156542,39892,225293,1,119.13,0,0.0,119.13,0.0,2026-03-15,2026-03-18,Budapest,Website,Card,Completed
63029617,37136,155579,1,48.76,0,0.0,48.76,5.76,2025-02-06,2025-02-10,Veszprém,Website,Apple Pay,Completed
21688439,20967,611887,2,127.51,0,0.0,255.02,0.0,2025-10-01,2025-10-04,Győr,Retail Store,Card,Completed
66258970,49073,446765,2,91.56,0,0.0,183.12,0.0,2025-05-08,2025-05-10,Budapest,Retail Store,Bank Transfer,Completed
61561135,85983,479585,2,95.99,0,0.0,191.98,7.55,2025-12-13,2025-12-20,Székesfehérvár,Website,Card,Completed
12782004,86989,564433,1,91.35,0,0.0,91.35,5.26,2026-01-07,2026-01-13,Veszprém,Mobile App,Card,Completed
13059470,20967,643252,4,127.7,5,25.54,485.26,0.0,2025-08-03,2025-08-06,Sopron,Website,Card,Completed
25902185,72384,297289,2,61.84,15,18.55,105.13,0.0,2026-04-01,2026-04-04,Győr,Mobile App,Apple Pay,Completed
48595803,77262,938919,1,111.67,10,11.17,100.5,7.53,2025-10-01,2025-10-08,Szeged,Website,Card,Completed
14907354,85983,227343,2,94.49,15,28.35,160.63,0.0,2025-05-07,2025-05-13,Budapest,Marketplace,PayPal,Completed
53253885,86989,839861,1,88.64,0,0.0,88.64,6.59,2025-11-19,2025-11-24,Érd,Mobile App,Google Pay,Completed
94165286,72384,299149,2,59.77,0,0.0,119.54,0.0,2025-11-17,,Veszprém,Website,Apple Pay,Cancelled
39308084,15378,776749,1,181.34,0,0.0,181.34,0.0,2025-01-17,2025-01-20,Sopron,Marketplace,Card,Completed
55298039,49073,997131,1,88.68,0,0.0,88.68,7.55,2025-10-18,2025-10-21,Kecskemét,Mobile App,Card,Completed
38042554,26644,239772,1,64.3,0,0.0,64.3,4.45,2025-12-27,2025-12-31,Kecskemét,Mobile App,Card,Completed
48883757,51232,208640,1,25.87,0,0.0,25.87,5.09,2025-09-01,2025-09-07,Budapest,Website,Bank Transfer,Completed
50744916,15378,540053,2,186.63,0,0.0,373.26,6.46,2025-10-30,2025-11-03,Budapest,Mobile App,Card,Completed
67322998,45415,899680,1,71.59,0,0.0,71.59,7.55,2025-10-02,2025-10-03,Budapest,Mobile App,Cash on Delivery,Completed
33318378,85983,159374,1,97.18,15,14.58,82.6,8.67,2026-05-29,2026-06-01,Miskolc,Mobile App,Card,Completed
97820597,45415,453566,1,71.5,0,0.0,71.5,4.42,2026-02-20,2026-02-22,Székesfehérvár,Website,Apple Pay,Completed
54113778,26644,131161,1,66.14,0,0.0,66.14,7.45,2026-07-04,2026-07-06,Debrecen,Mobile App,Google Pay,Completed
42187679,72384,155450,1,59.46,0,0.0,59.46,6.96,2026-08-29,2026-08-31,Budapest,Website,Bank Transfer,Completed
39375063,20967,609567,2,134.88,0,0.0,269.76,0.0,2026-05-05,2026-05-08,Érd,Website,Apple Pay,Returned
52347576,51232,133884,1,25.17,10,2.52,22.65,4.82,2025-11-25,2025-11-30,Budapest,Marketplace,PayPal,Completed
38528225,85983,152946,1,98.19,0,0.0,98.19,5.08,2025-04-09,2025-04-10,Miskolc,Mobile App,Card,Completed
70491576,26644,872025,1,67.38,10,6.74,60.64,6.96,2026-01-29,2026-01-31,Pécs,Website,Cash on Delivery,Completed
87684141,95437,761366,2,55.52,5,5.55,105.49,0.0,2026-02-19,2026-02-23,Pécs,Website,PayPal,Completed
29584933,86989,608791,1,88.23,0,0.0,88.23,6.04,2025-04-03,2025-04-07,Budapest,Website,Bank Transfer,Completed
43090490,85983,574494,1,92.83,5,4.64,88.19,7.38,2025-11-03,2025-11-05,Budapest,Mobile App,Card,Completed
75601021,51232,117436,2,24.57,0,0.0,49.14,8.27,2026-07-22,2026-07-23,Budapest,Marketplace,PayPal,Completed
58351261,95437,225293,4,55.57,0,0.0,222.28,0.0,2026-01-05,2026-01-09,Budapest,Website,Card,Completed
49842565,86989,896458,1,87.84,0,0.0,87.84,6.42,2025-10-10,2025-10-12,Miskolc,Website,Bank Transfer,Completed
68985449,51232,651916,1,25.46,20,5.09,20.37,5.01,2025-01-18,2025-01-20,Veszprém,Website,Card,Returned
99865545,85983,337197,2,96.35,0,0.0,192.7,7.02,2025-08-11,2025-08-18,Budapest,Website,Cash on Delivery,Completed
36744413,49073,460471,5,92.37,0,0.0,461.85,0.0,2025-02-02,2025-02-08,Kecskemét,Mobile App,Card,Completed
43186034,85983,719758,1,93.22,5,4.66,88.56,8.18,2026-01-25,2026-01-27,Budapest,Website,Google Pay,Completed
65086934,51232,465142,2,25.26,5,2.53,47.99,4.71,2025-09-24,2025-09-27,Budapest,Mobile App,Google Pay,Completed
62152472,49073,172703,1,91.18,10,9.12,82.06,4.67,2025-03-28,2025-04-03,Debrecen,Website,Bank Transfer,Completed
50093338,37136,923489,1,49.08,5,2.45,46.63,3.63,2025-12-16,2025-12-20,Budapest,Mobile App,Card,Returned
50542849,72384,272393,1,61.68,20,12.34,49.34,8.18,2026-02-05,2026-02-09,Miskolc,Website,Card,Completed
65289149,20967,223994,3,134.48,0,0.0,403.44,0.0,2025-08-26,,Veszprém,Mobile App,Card,Cancelled
70284167,85983,123371,1,98.14,0,0.0,98.14,4.63,2025-11-18,2025-11-19,Budapest,Website,Apple Pay,Completed
67876094,20967,941759,1,132.62,5,6.63,125.99,3.63,2025-04-06,2025-04-08,Budapest,Website,Bank Transfer,Completed
11693899,26644,617771,1,65.57,0,0.0,65.57,5.2,2026-03-09,2026-03-10,Sopron,Mobile App,Apple Pay,Completed
41602796,86989,719758,1,88.47,10,8.85,79.62,5.67,2025-05-19,2025-05-20,Debrecen,Mobile App,Card,Completed
39934873,86989,703219,2,87.49,0,0.0,174.98,5.81,2025-03-13,2025-03-17,Budapest,Mobile App,PayPal,Completed
98653917,85983,772322,1,93.68,0,0.0,93.68,8.42,2025-07-06,2025-07-08,Győr,Marketplace,Google Pay,Completed
17861506,45415,690172,1,68.95,0,0.0,68.95,8.95,2025-07-31,2025-08-01,Budapest,Website,Cash on Delivery,Completed
86800489,86989,528354,3,90.63,0,0.0,271.89,0.0,2026-03-21,2026-03-21,Budapest,Website,Bank Transfer,Completed
29635810,49073,862431,1,90.08,0,0.0,90.08,6.07,2026-04-28,2026-05-01,Miskolc,Website,Bank Transfer,Completed
79095445,26644,702862,1,67.36,5,3.37,63.99,8.74,2025-03-05,2025-03-08,Budapest,Mobile App,PayPal,Completed
33374234,45415,923489,2,70.07,0,0.0,140.14,0.0,2026-02-16,2026-02-21,Sopron,Website,Card,Completed
67680680,86989,494349,2,89.21,20,35.68,142.74,7.52,2025-04-29,2025-05-01,Miskolc,Website,Card,Completed
64604682,17471,930581,1,29.71,25,7.43,22.28,8.36,2025-12-10,2025-12-14,Sopron,Marketplace,Bank Transfer,Completed
46975778,95437,429834,2,55.24,0,0.0,110.48,0.0,2026-05-21,2026-05-22,Budapest,Marketplace,Card,Completed
96744557,86989,352680,3,91.1,5,13.66,259.64,0.0,2025-09-06,2025-09-10,Szeged,Marketplace,Google Pay,Completed
65502360,23801,722757,2,35.48,5,3.55,67.41,8.51,2025-12-12,2025-12-14,Érd,Website,Card,Completed
25303763,39892,272100,1,120.12,0,0.0,120.12,0.0,2026-03-15,2026-03-17,Budapest,Mobile App,Bank Transfer,Completed
86458796,72384,645741,1,62.16,5,3.11,59.05,6.42,2025-12-14,2025-12-17,Budapest,Website,PayPal,Completed
62880150,45415,876834,1,71.16,25,17.79,53.37,8.56,2026-07-26,2026-07-30,Budapest,Website,Google Pay,Completed
30429473,20967,169345,1,133.51,0,0.0,133.51,0.0,2025-07-29,2025-07-30,Érd,Website,Apple Pay,Completed
36731334,23801,805042,1,34.07,5,1.7,32.37,8.86,2025-11-17,2025-11-21,Debrecen,Mobile App,PayPal,Completed
19108333,72384,732852,1,61.81,0,0.0,61.81,4.73,2026-01-25,2026-01-27,Budapest,Website,Card,Completed
78803081,45415,255503,1,68.83,0,0.0,68.83,6.78,2025-03-20,2025-03-26,Pécs,Retail Store,Card,Completed
12363529,86989,352680,1,88.98,0,0.0,88.98,4.84,2026-07-18,2026-07-23,Szeged,Website,Apple Pay,Completed
29409285,85983,165410,1,96.28,0,0.0,96.28,5.44,2025-01-07,2025-01-09,Pécs,Website,PayPal,Returned
83808498,72384,619259,1,59.5,0,0.0,59.5,6.95,2025-05-05,2025-05-06,Budapest,Website,Google Pay,Completed
72712592,77262,696502,1,112.88,0,0.0,112.88,0.0,2025-04-21,2025-04-22,Szeged,Marketplace,Card,Completed
74297079,86989,859568,1,89.18,0,0.0,89.18,8.87,2025-04-15,2025-04-17,Győr,Website,Card,Completed
94196153,95437,740779,5,56.54,0,0.0,282.7,0.0,2026-02-11,2026-02-13,Debrecen,Marketplace,Apple Pay,Completed
16065984,77262,580956,1,111.89,15,16.78,95.11,5.08,2025-01-20,2025-01-21,Debrecen,Marketplace,Card,Completed
54339635,86989,176185,2,87.6,0,0.0,175.2,0.0,2025-11-17,2025-11-20,Budapest,Website,PayPal,Completed
80305587,49073,251635,3,91.17,5,13.68,259.83,0.0,2025-10-27,2025-10-31,Nyíregyháza,Marketplace,Card,Completed
91869069,15378,824419,1,175.62,0,0.0,175.62,0.0,2025-12-14,2025-12-15,Budapest,Website,Apple Pay,Completed
55343494,20967,818074,1,128.5,10,12.85,115.65,0.0,2025-03-12,2025-03-14,Székesfehérvár,Website,Card,Completed
65704078,49073,566341,1,92.16,0,0.0,92.16,8.42,2025-02-15,2025-02-16,Budapest,Mobile App,Apple Pay,Completed
56806641,49073,188293,1,90.76,25,22.69,68.07,6.91,2026-01-24,2026-01-26,Székesfehérvár,Mobile App,Bank Transfer,Completed
41797932,72384,961299,2,59.76,10,11.95,107.57,0.0,2026-02-04,2026-02-05,Debrecen,Website,Card,Completed
63920056,77262,355217,1,109.0,0,0.0,109.0,0.0,2025-06-28,2025-07-01,Budapest,Mobile App,Card,Completed
28429346,77262,717981,1,108.05,10,10.8,97.25,7.54,2025-03-13,2025-03-17,Budapest,Website,Google Pay,Completed
80600135,15378,628419,2,175.99,0,0.0,351.98,0.0,2026-05-24,2026-05-26,Budapest,Mobile App,Apple Pay,Completed
80754784,26644,406346,1,63.11,5,3.16,59.95,5.2,2025-11-28,2025-11-30,Debrecen,Website,Card,Completed
18698645,20967,453108,1,130.12,0,0.0,130.12,4.38,2026-05-29,2026-05-30,Budapest,Mobile App,Google Pay,Completed
10038577,45415,115516,1,69.97,5,3.5,66.47,4.93,2026-06-04,2026-06-06,Tatabánya,Website,PayPal,Completed
33234579,15378,604418,1,182.77,0,0.0,182.77,0.0,2026-04-22,2026-04-24,Székesfehérvár,Website,PayPal,Completed
28392548,45415,948623,1,68.48,0,0.0,68.48,5.84,2025-03-09,2025-03-13,Budapest,Mobile App,Bank Transfer,Completed
79778542,86989,530168,1,87.3,10,8.73,78.57,7.84,2025-11-21,2025-11-24,Budapest,Mobile App,Google Pay,Completed
16042846,85983,225293,1,92.52,0,0.0,92.52,0.0,2026-04-12,,Székesfehérvár,Marketplace,Cash on Delivery,Cancelled
71649323,15378,215512,1,185.3,10,18.53,166.77,0.0,2026-02-06,2026-02-08,Kecskemét,Marketplace,PayPal,Completed
81728399,39892,936563,1,120.26,10,12.03,108.23,6.92,2025-12-19,2025-12-22,Budapest,Website,Card,Completed
54876855,86989,935764,1,90.58,15,13.59,76.99,8.65,2026-01-20,2026-01-24,Szeged,Website,Apple Pay,Completed
48111849,45415,392518,1,71.04,0,0.0,71.04,4.79,2026-07-19,2026-07-24,Pécs,Website,Bank Transfer,Completed
33092664,51232,670478,3,25.63,5,3.84,73.05,0.0,2025-07-16,,Székesfehérvár,Mobile App,Card,Cancelled
21529347,51232,925586,1,25.98,0,0.0,25.98,0.0,2026-04-27,,Budapest,Website,Cash on Delivery,Cancelled
37691032,20967,859177,4,131.42,0,0.0,525.68,0.0,2025-08-07,2025-08-13,Pécs,Retail Store,PayPal,Completed
81346677,49073,472199,1,90.45,5,4.52,85.93,5.79,2025-04-17,2025-04-21,Székesfehérvár,Mobile App,Card,Completed
56156249,77262,876245,2,113.98,0,0.0,227.96,0.0,2025-04-24,2025-04-26,Pécs,Mobile App,Bank Transfer,Completed
41004640,15378,911893,2,181.48,20,72.59,290.37,0.0,2025-02-24,2025-02-25,Szeged,Website,Card,Completed
96339455,72384,133884,3,59.54,0,0.0,178.62,0.0,2026-06-06,2026-06-09,Pécs,Website,Card,Completed
36529822,86989,636282,2,92.33,10,18.47,166.19,0.0,2026-08-07,2026-08-13,Miskolc,Mobile App,Bank Transfer,Completed
16926120,23801,371154,2,34.19,15,10.26,58.12,7.82,2025-07-13,2025-07-19,Kecskemét,Website,Card,Completed
56126929,86989,540053,2,89.24,0,0.0,178.48,0.0,2025-10-03,2025-10-06,Kecskemét,Website,Card,Completed
53850991,15378,722251,2,179.44,5,17.94,340.94,0.0,2025-05-04,2025-05-05,Eger,Website,Card,Completed
62670953,51232,436370,1,25.46,0,0.0,25.46,6.61,2025-11-07,2025-11-08,Miskolc,Marketplace,Card,Returned
91642288,85983,881600,1,96.34,20,19.27,77.07,6.44,2025-02-06,2025-02-10,Győr,Mobile App,Apple Pay,Completed
88950402,85983,312696,2,96.66,10,19.33,173.99,0.0,2025-08-17,2025-08-20,Debrecen,Website,Cash on Delivery,Completed
74956816,39892,295408,1,119.7,5,5.99,113.71,0.0,2026-01-31,2026-02-03,Szeged,Mobile App,Card,Completed
39613554,86989,837450,2,90.11,0,0.0,180.22,7.45,2025-06-23,2025-06-24,Debrecen,Website,Cash on Delivery,Completed
96390934,37136,133913,1,51.43,0,0.0,51.43,5.97,2026-07-27,2026-08-01,Tatabánya,Website,Card,Completed
25368933,86989,400505,1,88.83,0,0.0,88.83,5.81,2025-06-18,2025-06-20,Budapest,Website,Google Pay,Completed
98478164,45415,210690,2,68.35,5,6.83,129.87,0.0,2026-07-05,2026-07-05,Debrecen,Website,PayPal,Completed
90093506,51232,101683,1,25.79,0,0.0,25.79,4.75,2026-06-26,2026-06-29,Budapest,Marketplace,Google Pay,Completed
89261145,45415,305422,2,68.53,0,0.0,137.06,0.0,2025-05-22,2025-05-22,Budapest,Website,Card,Completed
28878352,86989,415978,1,93.41,0,0.0,93.41,7.61,2025-04-06,2025-04-07,Budapest,Mobile App,Google Pay,Completed
39470562,95437,604173,1,55.1,0,0.0,55.1,8.85,2025-08-02,2025-08-08,Budapest,Mobile App,Cash on Delivery,Completed
23966821,23801,467427,1,34.32,5,1.72,32.6,6.22,2025-12-22,2025-12-24,Budapest,Website,Google Pay,Completed
54052526,45415,460259,2,69.61,0,0.0,139.22,0.0,2025-05-29,2025-06-03,Budapest,Website,Card,Completed
37306330,86989,886023,1,91.52,0,0.0,91.52,6.41,2025-04-12,2025-04-14,Győr,Website,Apple Pay,Completed
94250249,51232,982828,3,25.79,10,7.74,69.63,0.0,2026-03-31,,Győr,Marketplace,Card,Cancelled
91763233,49073,636439,2,90.8,15,27.24,154.36,4.75,2025-08-08,2025-08-11,Budapest,Website,Card,Completed
47420422,23801,987761,1,35.71,5,1.79,33.92,5.28,2026-02-24,2026-02-28,Debrecen,Retail Store,Card,Completed
59094433,20967,872081,2,130.36,10,26.07,234.65,0.0,2026-03-23,2026-03-25,Debrecen,Website,Card,Completed
85296218,45415,794821,1,69.15,0,0.0,69.15,6.35,2025-12-19,2025-12-22,Budapest,Marketplace,Card,Completed
32611673,95437,352319,1,56.3,10,5.63,50.67,8.51,2025-04-01,2025-04-03,Tatabánya,Website,Card,Completed
72473102,45415,909482,1,68.07,0,0.0,68.07,6.0,2026-06-06,2026-06-07,Miskolc,Retail Store,Apple Pay,Completed
75958611,86989,561211,1,92.37,0,0.0,92.37,3.88,2025-12-14,2025-12-21,Győr,Website,Cash on Delivery,Completed
10289825,72384,885670,2,62.33,0,0.0,124.66,5.05,2025-11-13,2025-11-16,Nyíregyháza,Retail Store,PayPal,Completed
26464161,49073,983305,1,87.59,10,8.76,78.83,5.61,2025-02-25,2025-02-27,Debrecen,Mobile App,Apple Pay,Completed
81703140,72384,276421,1,60.77,20,12.15,48.62,8.84,2026-05-27,2026-05-30,Miskolc,Mobile App,Card,Completed
18939558,51232,429834,1,25.78,10,2.58,23.2,7.54,2025-05-01,2025-05-04,Pécs,Website,Apple Pay,Completed
75664198,51232,988380,1,24.95,0,0.0,24.95,8.42,2025-08-27,2025-08-30,Nyíregyháza,Website,Bank Transfer,Completed
74091952,51232,899176,1,24.64,20,4.93,19.71,7.34,2025-01-06,2025-01-09,Debrecen,Mobile App,Google Pay,Completed
45037988,49073,857290,1,91.68,0,0.0,91.68,8.5,2025-01-20,2025-01-23,Győr,Mobile App,Card,Completed
50966982,45415,706778,5,69.92,0,0.0,349.6,5.67,2025-08-23,2025-08-30,Veszprém,Retail Store,PayPal,Completed
10792161,49073,185994,1,92.56,15,13.88,78.68,6.16,2026-08-16,2026-08-17,Budapest,Mobile App,Google Pay,Completed
64122605,51232,113826,1,24.3,0,0.0,24.3,7.4,2025-08-31,2025-09-01,Nyíregyháza,Website,Apple Pay,Completed
58944715,45415,316803,1,69.59,5,3.48,66.11,5.21,2026-07-10,2026-07-13,Miskolc,Retail Store,Bank Transfer,Completed
10431921,23801,710680,2,36.05,15,10.81,61.29,3.87,2026-02-22,2026-02-23,Érd,Marketplace,Card,Completed
90279778,45415,349637,1,70.14,25,17.54,52.6,6.05,2025-07-24,2025-07-25,Budapest,Website,Apple Pay,Completed
74947236,72384,592973,1,59.6,0,0.0,59.6,8.3,2026-02-14,2026-02-16,Debrecen,Website,Card,Completed
38546171,49073,875612,1,89.38,10,8.94,80.44,5.76,2026-04-23,2026-04-24,Pécs,Website,Cash on Delivery,Completed
46333465,86989,562237,1,92.41,0,0.0,92.41,5.91,2025-10-15,2025-10-16,Budapest,Website,Card,Completed
34727000,26644,991220,1,63.19,5,3.16,60.03,4.99,2025-09-10,2025-09-12,Miskolc,Marketplace,PayPal,Completed
41902913,86989,239098,1,87.61,0,0.0,87.61,6.89,2025-07-01,2025-07-06,Budapest,Marketplace,Apple Pay,Completed
77828929,45415,213981,2,70.59,20,28.24,112.94,0.0,2026-05-18,2026-05-22,Budapest,Retail Store,Apple Pay,Completed
94431569,23801,352117,1,34.61,10,3.46,31.15,8.68,2025-03-09,2025-03-11,Kecskemét,Marketplace,Card,Completed
15937979,20967,109539,1,128.39,20,25.68,102.71,0.0,2025-09-22,2025-09-26,Budapest,Mobile App,Card,Completed
52597571,15378,540053,3,184.0,0,0.0,552.0,0.0,2026-07-16,2026-07-22,Budapest,Website,Bank Transfer,Completed
90873273,85983,391290,1,96.6,0,0.0,96.6,5.65,2025-01-12,2025-01-15,Budapest,Website,Card,Completed
29175566,26644,991220,1,65.63,15,9.84,55.79,4.51,2026-04-29,2026-05-04,Érd,Website,Card,Completed
32342087,20967,443562,1,134.4,15,20.16,114.24,0.0,2025-05-21,2025-05-23,Miskolc,Website,Google Pay,Completed
